SMILES,BA_predicted,LogP,QED,TPSA,MW,HBD,HBA,RotBonds
Cc1ccc(S(=O)(=O)c2ccc(C(=O)OCCN3C(=O)NCCc4ccccc43)cc2)cc1,-6.9184,3.757,0.561,92.78,464.54,1,5,6
Cc1cc(C2CCCO2)ccc1C(=O)c1ccc(S(=O)(=O)NC(=O)c2ccncc2)cc1,-6.9168,3.591,0.576,102.43,450.52,1,6,6
C=CCCCCSCCC(=O)c1ccc(S(=O)(=O)c2ccc(N(CCCCCC)C(=O)c3cccnc3)cc2)cc1,-6.9163,7.804,0.085,84.41,592.83,0,6,18
COCCCN(Cc1ccc(S(N)(=O)=O)cc1)c1cccc(CC2CCCN(C(=O)c3cccc(C(F)(F)F)c3)C2)n1,-6.9069,4.886,0.313,105.83,604.7,1,6,11
CC(C)C(=O)c1ccccc1Oc1cccc(C(OC(=O)c2cccc(N(=O)=O)c2)C(C)C)c1,-6.9057,6.78,0.151,95.74,461.51,0,6,9
NCCCC(=O)Nc1cccc(C(=O)c2ccc(S(=O)(=O)c3cc(-c4ccc(-n5cccc5)cc4N)cnc3C(F)(F)F)cc2)c1,-6.902,5.882,0.127,150.17,647.68,3,7,10
CN(CC1=CC(=O)c2ccccc2C1=O)c1ccc(C(=O)CNC(=O)c2cccc(S(=O)(=O)c3ccccc3)c2)cc1,-6.8987,4.574,0.289,117.69,578.65,1,7,9
CC1CCCCN1C(=S)Nc1ccc([SH](=O)(c2ccccc2)c2ccc(S(N)(=O)=O)cc2)cc1,-6.8956,4.399,0.345,92.5,515.73,3,4,5
CN(C)CCOc1ccccc1C1=NC(=O)c2c(sc(C(=O)c3ccccc3)c2CCC(=O)O)N1,-6.8953,3.84,0.324,112.59,491.57,2,7,10
C=CCN(CCCCCCCCCC)C(=O)COc1ccc(C2=CC(=O)c3ccccc3N2)cc1,-6.8925,6.729,0.196,62.4,474.65,1,3,15
COc1ccc(S(=O)(=O)OC2C(=O)OC(c3cc(-c4ccc(C)cc4)ccc3OCC(N)=O)C2O)cc1,-6.8925,2.268,0.315,151.45,527.55,2,9,9
COc1ccc(S(=O)(=O)Oc2ccc(N3C(=O)C(=O)C(=Cc4ccccc4)SC3=S)cc2)cc1Cl,-6.8815,5.091,0.183,89.98,546.05,0,8,6
COc1cc(C(=O)c2ccc(NC(=O)C(=O)c3ccccc3)cc2C)cc(OC)c1OC,-6.88,4.073,0.425,90.93,433.46,1,6,8
CN(CCN=C(O)c1ccc2[nH]cc(CCCCC(=O)N3CCNCC3)c2c1)Cc1ccc(S(=O)(=O)c2ccc(C(=O)CCc3ccc(N(=O)=O)cc3)cc2)cc1,-6.8713,6.306,0.023,178.31,792.96,3,9,18
CCCC(=O)c1c(C(=O)c2ccc(C(C)=N)cc2)oC(CNC(=O)c2ccccc2)C1,-6.8649,4.099,0.473,96.32,418.49,2,5,9
CC(C)CC(NC(=O)c1ccc(C(=S)NCCCN(C)c2ccc3c(c2)CCCO3)cc1)C(=O)c1ccccc1Cl,-6.8506,6.484,0.143,70.67,592.21,2,5,12
O=C(O)c1ccc2c(-c3ccccc3)nnc(SCc3ccccc3F)c2c1,-6.8317,5.426,0.461,63.08,390.44,1,4,5
COc1ccc(Nc2cc3ccccc3c(-c3ccc(C(C)=O)cc3)n2)cc1,-6.8283,5.857,0.449,51.22,368.44,1,4,5
Cc1cccc(C2CCCC2N2N=C3c4ccccc4CCN3CC3C(C2=O)N3C(=O)NCC2CCC2)c1,-6.8275,4.256,0.624,68.02,511.67,1,4,4
CCCCCCCCCc1ccc(OCCCOc2ccc(C(C)C)cc2)c(OC)c1,-6.8255,7.96,0.255,27.69,426.64,0,3,16
COc1ccc(C(=O)c2ccc(C3=NC(=O)C(COCc4ccco4)=C3N)cc2)cc1,-6.8192,3.278,0.565,104.12,416.43,1,6,8
CCCCCCCCCCCCOC(=O)CCCCCCCCCCCNC(C(=O)CCCCCc1ccccc1)C(=O)OC(C)(C)C,-6.795,11.024,0.047,81.7,672.05,1,6,32
CCCCCCCCCCCCCCC(=O)CCCCCc1ccccc1C(=O)c1ccc(C(C)=O)cc1,-6.7741,9.883,0.115,51.21,518.78,0,3,22
CCCCCCCCC(=O)C(=O)N1CCCC1Cc1ccccc1,-6.7681,4.54,0.467,37.38,329.48,0,2,10
CCNc1ncc(-c2ccccc2)c(Oc2c(C)cccc2C(=O)c2ccc(NC(=O)c3ccccc3)nc2)c1C(=O)O,-6.7649,6.858,0.155,130.51,572.62,3,7,10
CCC(C(=O)C(=O)NCC(c1ccccc1)c1ccccc1)C(=O)c1ccc(C)c(N(=O)=O)c1,-6.7623,4.63,0.157,106.38,458.51,1,5,10
COCCc1ccc(C2=Cc3cc(c4ccccc4)ccc3S(=O)(=O)N2)cc1,-6.7606,4.333,0.704,55.4,391.49,1,3,5
O=C1CCC2(c3ccccc3Cl)CCN(CC2)c2cc(C=NOc3ccccc3)ccc21,-6.7577,6.268,0.352,41.9,444.96,0,4,4
O=C(O)C1CC(c2ccc(Oc3ccccc3)cc2)CC1=O,-6.7565,3.626,0.875,63.6,296.32,1,3,4
O=C(NCCCc1ccccc1)c1ccc(C2=Nc3ccccc3C(=O)O2)cc1,-6.7546,4.218,0.505,72.2,384.44,1,4,6
Cc1ccccc1C(=O)c1ccccc1N1CCN(Cc2nnnn2-c2ccc(Cl)cc2)CC1,-6.7351,4.177,0.392,67.15,472.98,0,6,6
CCC1CCN(S(=O)(=O)c2ccc(S(=O)(=O)c3cccc(N4C(=O)CSC4=S)c3)cc2)CC1,-6.7251,3.695,0.532,91.83,524.71,0,7,6
CC(=O)c1ccc(C(=O)c2ccc(C(C)c3ccc(N4CCN(C)CC4)cc3)cc2)cc1,-6.7249,5.024,0.519,40.62,426.56,0,4,6
O=C(O)C1=CN(Cc2ccc(-c3ccccc3Cl)cc2)C(N=C(c2ccccc2)c2ccccc2)c2ccccc21,-6.6956,8.485,0.205,52.9,555.08,1,3,7
NCCCCC(NC(=O)c1ccccc1)c1cc(C(=O)c2ccccc2C(=O)c2ccccc2F)ns1,-6.669,5.344,0.207,102.15,515.61,2,6,11
Cc1ccc(CCC2CN(CC(C)C)c3ccc(F)cc3C(Oc3ccccc3C(=O)NCc3cccc(C(F)(F)F)c3)C2=O)cc1,-6.6603,8.497,0.176,58.64,646.73,1,4,10
COc1ccc(C(=O)C=Cc2cccc(-c3ccccc3)c2)cc1,-6.6569,5.258,0.474,26.3,314.38,0,2,5
COc1cccc(C2=C(c3ccc(C(=O)c4ccc(Cl)cc4)cc3)SC(=O)N2)c1,-6.6401,5.663,0.423,59.16,421.91,1,4,5
COc1cc(NC(=O)c2ccc(S(=O)(=O)c3ccccc3)cc2)cc(N(=O)=O)c1,-6.6346,3.689,0.488,115.61,412.42,1,6,6
CC(C(=O)c1ccc(S(=O)(=O)c2ccccc2)cc1)c1ccccc1C=Cc1ccccc1,-6.6299,6.676,0.232,51.21,452.58,0,3,7
COC(=O)c1cnc(C(=O)c2ccc(S(=O)(=O)C=C3SC(=Nc4cccc(C(F)(F)F)c4)C(=O)N3O)cc2)cc1C,-6.6247,4.694,0.24,143.3,605.57,1,10,6
O=C(O)c1ccc(C(=O)CSc2nnc(C(=O)c3ccncc3)s2)cc1,-6.6115,2.837,0.488,110.11,385.43,1,8,7
CC(=O)NCCC(=O)c1ccccc1NC(=O)C1=NNC(=O)C1CCC(=O)c1ccc(-c2ccccc2)cc1,-6.6106,3.766,0.329,133.8,524.58,3,6,11
CSC(=N)c1cccc(-c2ccc(S(=O)(=O)Nc3ccc4c(c3)CCO4)cc2)c1,-6.6052,4.778,0.456,79.25,424.55,2,5,5
O=C(N=C1C=NC2(CCCCC2)c2ccccc21)c1ccccc1-c1ccccc1,-6.5949,6.227,0.51,41.79,392.5,0,2,2
O=S(=O)(c1ccccc1)c1cccc(C(CCC2CCCN(Cc3ccc4ccccc4c3)CC2)c2ccccc2)c1,-6.5936,8.887,0.177,37.38,573.8,0,3,9
CCOC(=O)c1cnc(N2CCC(C(=O)c3ccccc3)=NN2C(=O)c2ccc(C)cc2)cc1C(=O)N1CCCCC1c1ccccc1C,-6.5715,6.749,0.152,112.48,657.77,0,8,8
C=CCCCCNC1=C(C2(OC(=O)C(C)C)CCCCC2)C=Cc2ccccc21,-6.563,6.967,0.284,38.33,393.57,1,3,9
CCC1CC(=O)c2ccc(C(c3ccc(OC)cc3)c3nccc(N4C(=O)CCc5ccccc54)c3C)cc2C1=O,-6.5596,6.985,0.262,76.57,544.65,0,5,6
CC(C)c1ccc(S(=O)(=O)c2ccccc2-c2cc(CNC(=O)c3ccc(Cl)cc3)ccc2C(=O)c2ccccc2F)cc1,-6.55,8.263,0.167,80.31,626.15,1,4,9
COc1ccc(C(=O)C(CS(=O)(=O)Cc2ccc(C)cc2)c2ccccc2)cc1OC,-6.5426,4.594,0.457,69.67,438.55,0,5,9
CC(=O)OC(=CC(=O)c1ccc(F)c(C=Cc2ccccc2NC(=O)c2ccccc2C)c1)CC1CCCCC1,-6.513,8.157,0.098,72.47,539.65,1,4,9
CSc1ccc(C2=Nc3ccccc3C(=O)N2c2ccc(Cl)cc2C(=O)c2ccccc2)cc1,-6.5043,6.659,0.207,51.96,482.99,0,4,5
CCN(C(=O)c1ccccc1C)c1ccc(S(=O)(=O)c2c(F)cc(S(C)(=O)=O)c(O)c2C(=O)NCC=C(C)C)cc1,-6.4499,4.439,0.346,137.92,602.71,2,7,9
O=C(O)c1ccc(C(=O)CSc2ncccc2N=Cc2ccc(C3=NCCN3)cc2)cc1,-6.4111,3.855,0.311,104.01,444.52,2,7,8
O=C(NC(=O)c1ccccc1C(=O)c1cccc(N(=O)=O)c1)c1ccc(C(F)(F)F)cc1,-6.4106,4.415,0.273,106.38,442.35,1,5,5
CCCCCCCCCCCCCCCC=CCC(=O)OCC(C)=CCOc1ccccc1C(=O)CO,-6.4002,8.158,0.069,72.83,514.75,1,5,23
Cc1ccc2cc(CCNC(=O)c3ccccc3)nc(Oc3ccccc3)c2c1,-6.3988,5.308,0.492,51.22,382.46,1,3,6
CCOc1ccccc1C(=O)C(=O)c1ccccc1OCc1ccccc1,-6.3902,4.73,0.43,52.6,360.41,0,4,8
CC(C)C(C)c1ccc(C=C2C(=O)Nc3ccc(N(=O)=O)cc3C2=O)cc1,-6.3894,4.573,0.372,89.31,364.4,1,4,4
Cc1ccccc1CN1CCCC(c2nnc(OCc3ccccc3)o2)C1,-6.3718,4.337,0.652,51.39,363.46,0,5,6
O=C(COc1ccc(C2=NC(=O)c3ccc(N4CCOCC4)nc3C2=O)cc1)c1ccccc1,-6.3672,3.006,0.527,98.16,455.47,0,7,6
Cc1cc(C(=O)CSc2nncc(-c3ccc(Cl)cc3)n2)ccc1C(=O)NCC1CCN(CCO)c2ccccc21,-6.3573,5.191,0.193,108.31,588.13,2,8,10
CCN1C(=O)C(=O)C(C(OCCc2cccc(S(=O)(=O)c3ccccc3)c2)c2ccccc2)=N1=O,-6.3509,3.117,0.258,106.82,492.55,0,6,9
CC(=O)c1ccc(C(=O)CN2C=C(C(=O)c3ccccc3)C=CC2=O)cc1,-6.3337,3.165,0.634,73.21,359.38,0,4,6
Cc1ccc(S(=O)(=O)c2ccc3c4nc(ccC(c5ccccc5)C(=O)N3)c2C(=O)c2ccccc2C4=Nc2ccccc2)cc1,-6.3064,6.232,0.256,105.56,621.72,1,6,4
C=C(CC)c1ccc(-c2ccccc2C(=O)c2ccc(NCCCCN)c(Cl)c2)cc1,-6.2801,6.812,0.273,55.12,433.0,2,3,10
CC(C)(C)c1ccc(Nc2nc3ccccc3nc2C(=O)Oc2ccc(C(F)(F)F)cc2Cl)cc1,-6.2787,7.562,0.232,64.11,499.92,1,5,4
COc1ccc(C2C(=O)c3ccccc3C3CCCC(=O)C32)cc1,-6.2736,4.128,0.835,43.37,320.39,0,3,2
COc1ccccc1C1C(=O)C(Cc2ccccc2)c2ccccc2N1C(=O)C1CCN(C(=O)c2ccncc2)CC1C,-6.27,5.872,0.288,79.81,573.69,0,5,6
CCCN(CCC)C(=O)CN(c1ccccc1)S(=O)(=O)c1cccc(N(=O)=O)c1,-6.2672,3.439,0.434,100.83,419.5,0,5,10
COc1ccc(-c2cnc(NCC(O)c3cccc(Oc4ccccc4)c3)nc2)cc1,-6.2563,5.09,0.419,76.5,413.48,2,6,8
COc1cccc(C2=Nc3ccccc3C(=O)N2c2ccccc2N(=O)=O)c1,-6.2434,3.97,0.399,87.26,373.37,0,5,4
NC1=NC(=O)c2ccccc2N=C1N1cc2ccc3ccccc3C2(C(=O)c2ccccc2)CC1,-6.2304,4.514,0.454,89.18,458.52,1,6,3
CSC1=NC(=O)C(C(=O)c2cccc(C#Cc3ccccc3)c2)=C(C)N1,-6.2136,3.431,0.336,62.82,360.44,1,4,3
CCc1ccccc1NC(=O)COc1nnc(Nc2cccc(F)c2)n2c(-c3ccccc3)cc(F)c12,-6.1971,5.998,0.274,80.55,499.52,2,5,8
CCOC(=O)C1CCCN1C(=O)c1ccc(-c2ccc(C(=O)N(CC(O)CCCC(O)(c3ccccc3)c3cccc(C(N)=O)c3)c3ccccc3C)cc2)cc1,-6.1948,7.043,0.097,150.47,767.92,3,7,15
CCCCCC1C(=O)Oc2ccccc21,-6.1879,3.27,0.427,26.3,204.27,0,2,4
CC1(N(CCO)Cc2ccccc2C(=O)c2cccc(N(=O)=O)c2)CCCCC1,-6.1873,4.343,0.408,83.68,396.49,1,5,8
O=C1NC(NNC2Cc3ccccc3C2=O)=Nc2ccc(c3ccccc3)cc21,-6.1859,3.314,0.472,86.88,382.42,3,5,4
CCc1ccc(C(C(=O)Nc2cc(C3CC3)ccc2Cl)c2ccccc2)nc1,-6.1722,5.945,0.565,41.99,390.91,1,2,6
COc1ccccc1CNc1ccc(Cn2cc(-c3ccccc3OC)cn2)nc1,-6.1601,4.623,0.468,61.2,400.48,1,5,8
O=C(CCCCCC[N+](Cc1ccccc1)c1ccccc1C(=O)c1ccccc1Cl)c1ccccc1,-6.1325,8.376,0.103,40.04,510.08,0,3,13
CC(C)N(C[IH]CC(=O)c1ccc(C(=O)c2ccc(S(C)(=O)=O)cc2)cc1)c1ccc(C=C(c2ccccc2)c2ccc(Cl)cc2)cc1,-6.1193,9.322,0.039,71.52,790.16,0,5,13
O=C(CSC1=NC(=O)c2ccccc21)c1ccc(Cl)cc1,-6.1183,3.857,0.808,46.5,315.78,0,3,3
COc1ccc(C(COC(=O)c2ccccc2)N2CCc3ccccc3C2)cc1,-6.1154,4.652,0.577,38.77,387.48,0,4,6
O=C(O)c1ccc(C2(CCc3ccccc3)Nc3ccccc3C2=O)cc1,-6.1106,4.521,0.704,66.4,357.41,2,3,5
Cc1ccc(C2SC(=O)C(Cc3ccccc3)C2=O)cc1,-6.0882,3.738,0.809,34.14,296.39,0,3,3
COc1ccccc1CN1C=C(C(=O)c2ccccc2)C(=O)c2ccccc21,-6.0858,4.289,0.493,48.3,369.42,0,3,5
CCN(CC)S(=O)(=O)c1ccc(C(=O)C(c2ccccc2)c2ccccc2Cc2ccccc2Cn2ccnc2)cc1,-6.0827,6.568,0.157,72.27,577.75,0,4,12
CC(c1ccc(C(C)(C)C)cc1)c1nnc(CCC(=O)Nc2ccc(Cl)c(Cl)c2)nc1C(=O)O,-6.0767,5.897,0.418,105.07,501.41,2,5,7
CSc1ccc(OC(C(=O)C2=Cc3ccccc3S2(=O)=O)C(=O)c2ccccc2)cc1,-6.0521,4.436,0.301,77.51,450.54,0,6,7
Nc1ccc(C(=O)c2cc(-c3ccccc3)c3ccccc3n2)cc1,-6.0385,4.715,0.438,55.98,324.38,1,3,3
O=C(COc1ccccc1)Nc1cccc2c(C3=CC(=O)c4ccccc4C3=O)c[nH]c12,-6.0328,4.648,0.49,88.26,422.44,2,4,5
O=C(Nc1ccc(-c2ccc(C3=NCCN3)cc2)cc1)c1cccc(-c2ccc(-c3ccccc3C3=CC(=O)c4ccccc4C3=O)cc2)c1,-6.031,8.752,0.181,87.63,649.75,2,5,7
COc1cccc(C(=O)Oc2ccc3nc(SC)c(C=O)cc3c2C)c1,-6.0293,4.305,0.29,65.49,367.43,0,6,5
CC(C)(Oc1cccc(N2C(=O)CCC2=O)c1)c1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3C(=O)NC(=O)C3CS)c2)cc1,-6.0272,3.026,0.2,164.3,657.75,2,10,9
OC(CCc1cncnc1)c1ccc(OCc2cnccc2Sc2ccccc2)cc1,-6.0201,5.268,0.391,68.13,429.55,1,6,9
O=C(CN1C(=O)CC(c2ccc(F)cc2)C1=O)c1ccc2ccccc2c1,-6.0181,3.704,0.526,54.45,361.37,0,3,4
COc1ccc(C2=Cc3c(OCOc4cc(NC(=O)c5ccc(Cl)cc5)ccc4C(=O)NCCCN4CCCC4)ccc(O)c3C(=O)CC(C)C(=O)N2)cc1,-6.0005,6.774,0.085,155.53,767.28,4,9,13
COc1ccc(C2N=C(N)C(=O)C(c3ccc(OC)cc3)C2c2ccccc2)cc1,-5.9965,4.252,0.695,73.91,400.48,1,5,5
O=C(CSc1ccc(C(=O)c2cccnc2)cc1)Cc1ccccc1,-5.9607,4.217,0.474,47.03,347.44,0,4,7
C=CC(=O)c1ccc(C2=C(c3ccc(C(=O)c4ccccc4Cl)cc3)C(=O)c3cccc(C#N)c3C2=O)cc1,-5.9432,6.801,0.203,92.07,527.96,0,5,6
CCOc1ccc(C(=O)CSc2nccc(C(=O)c3ccccc3)n2)cn1,-5.9389,3.476,0.337,82.04,379.44,0,7,8
CCC(C)(C)C1C(=O)C(C)=CC2C(=O)OC3c4cc(-c5ccccc5)ccc4C(=O)C3OC(=Nc3ccc(C(F)(F)F)cc3)C21,-5.9295,8.096,0.277,82.03,615.65,0,6,4
CCC1=NN(c2ccc(NC(=O)Cc3ccccc3)cc2)C(=S)c2ccccc21,-5.8996,5.499,0.451,46.92,399.52,1,3,5
COCCC(c1ccc(OC)cc1)c1ccc2cc1OC=C(c1ccc(OC)cc1)N2,-5.8965,5.675,0.511,48.95,417.51,1,5,8
COc1ccc(-c2ccc3nc(C)cc(SCc4ccccc4)c3c2)cc1,-5.8944,6.511,0.373,22.12,371.5,0,3,5
CCCS(=O)(=O)N1C(=O)C2CCC3C4(C)CC(=O)C(=O)CC4C3(C)CC(c3ccc(OCC4CCCCC4)cc3O)C2C1=O,-5.8848,5.15,0.324,135.12,627.8,1,8,7
COc1ccc(C2=C(c3ccc(N(=O)=O)cc3)C(=O)OCOC3=CC(=O)CCC3=NO2)cc1,-5.8813,3.622,0.393,126.56,450.4,0,9,4
Cc1ccc(C(=O)CCN2C(=O)Nc3ccccc32)cc1C(N)=O,-5.874,2.01,0.703,97.95,323.35,2,3,5
COc1ccccc1C1=NN(CC2(Cc3ccccc3)CCO2)C(=O)C1=O,-5.8712,2.212,0.737,68.2,364.4,0,5,6
COc1ccc(C2=C(OC(=O)C(c3ccc(N(=O)=O)cc3)c3c(C)cccc3C)C(=O)c3ccccc32)cc1,-5.8595,6.551,0.156,95.74,519.55,0,6,7
C=CCC(SC=Cc1ccc(C#N)cc1)c1cccc(S(=O)(=O)NC(=S)NSc2ccc(C)cc2)c1,-5.8557,6.748,0.164,81.99,551.78,2,6,10
CC(=O)c1cccc(C(=S)Nc2ccc(S(=O)(=O)n3ccnc3)cc2)c1,-5.8548,3.11,0.537,81.06,385.47,1,5,5
CCCCCCCCCCCC(=O)OC(C(=O)O)C(O)C=Cc1ccccc1,-5.8308,4.978,0.326,83.83,390.52,2,4,15
CC(=O)Cc1csnc1CN1CCN(Cc2ccc(-c3ccccc3)cc2)CC1Cc1ccccc1,-5.823,5.871,0.291,36.44,495.69,0,5,9
COc1ccccc1CN1CCc2cc(NC(=O)CSc3cc(C)cc(C)n3)ncc2C1=O,-5.8032,4.031,0.534,84.42,462.58,1,6,7
CC(=CC1C2CCC(C)N=C2C(=O)C(O)C1O)CCCN1CCC(C(=O)c2ccccc2)CC1,-5.7987,3.468,0.474,90.2,466.62,2,6,7
Cn1c(CSc2ccnc(NC3CCC3)n2)cnc1SCC(=O)Nc1ccccc1Cl,-5.7912,4.851,0.338,84.73,475.04,2,7,9
CCCCCCOC(=O)C(=O)c1ccc(C(C)C)cc1,-5.7875,4.116,0.31,43.37,276.38,0,3,8
O=C(c1cccc(Br)c1)c1cn(c2c(F)cccc2F)nc1-c1ccccc1,-5.7653,5.811,0.376,34.89,439.26,0,2,4
CCc1ccccc1N(Cc1ccccc1)C(=O)CN1C(=O)C[n+]2ccccc2C1=O,-5.7328,2.752,0.46,61.57,414.49,0,3,6
NCCCCOc1cccc2c1-c1ccccc1C(=O)C2=O,-5.7273,2.85,0.68,69.39,295.34,1,4,5
CNC(=S)N1N=CC(C2=Nc3ccccc3C(=O)C2=O)=Cc2ccccc2C=C1c1ccccc1Cl,-5.7238,5.72,0.276,76.35,511.01,1,5,2
COc1ccc(NC(=S)NCC(O)c2ccccc2)cc1OCc1ccccc1C,-5.7231,4.603,0.461,62.75,422.55,3,4,8
Cc1ccc(CCCCCC(=O)NC(=S)Nc2ccccc2)cc1Cl,-5.7114,5.265,0.512,41.13,374.94,2,2,7
N#CC1CN(Cc2ccccc2)CCC1c1ccc(OCc2ccc(F)cc2)cc1,-5.6924,5.534,0.545,36.26,400.5,0,3,6
COc1ccccc1NC(=O)CN1C=CN(C(C)c2ccccc2C)c2ccccc2C1=O,-5.6303,5.137,0.576,61.88,441.53,1,4,6
CCOCCCNC(=O)C(Cc1ccc(-c2ccccc2)cc1)C(N)=O,-5.5676,2.54,0.508,81.42,354.45,2,3,10
O=C(O)c1cccc(-c2cccc(C3CCOCC3)c2S(=O)(=O)c2ccncc2)c1,-5.5476,4.174,0.662,93.56,423.49,1,5,5
CC(=O)c1ccc(C2CC3OCc4ccccc4C3(c3ccccc3)O2)cc1,-5.5282,5.193,0.595,35.53,370.45,0,3,3
CNC(=O)CC1C(=O)CC(c2ccc(NC(C)=O)cc2)c2ccc(O)cc21,-5.5201,2.675,0.775,95.5,366.42,3,4,4
CC(C)=CCCC(C)C(=O)C=Cc1ccc(OC(=O)c2sccc2C)cc1,-5.5046,6.241,0.235,43.37,382.53,0,4,8
O=C1C2=Nc3ccccc3N2C(c2ccc(O)cc2)c2ccccc21,-5.486,3.924,0.508,55.12,326.36,1,3,1
CCOC(=O)c1c(C)cc(C(C)=O)nc1SCC(=O)Nc1ccccc1,-5.4784,3.5,0.455,85.36,372.45,1,6,7
Cs1ccccc1N1CCCCC1(CCCN1CCN(Cc2ccccc2)CC1)c1ccc(-c2ccnc(C#N)c2)cc1,-5.4401,7.012,0.251,46.4,589.85,0,5,9
Nc1ccc(-c2cccnc2-c2ncc(CN3CCN(C(=O)c4cccs4)CC3)cc2Cl)cc1,-5.4101,5.066,0.396,75.35,490.03,1,6,5
CC(=O)Oc1ccc(C2=NCC(=Cc3ccc(C)cc3)O2)cc1,-5.4078,3.738,0.641,47.89,307.35,0,4,3
O=C(NC(=S)Nc1ccc(N2CCCCCCC2)cc1)c1ccccc1,-5.4043,4.584,0.779,44.37,367.52,2,3,3
CC(=O)c1ccc(C2=C(c3cccc(Cc4ccccc4)c3C)C(=O)c3ccccc3C2=O)cc1,-5.3935,6.778,0.311,51.21,456.54,0,3,5
CCNC(=O)c1cccc(-c2nc(C(N)=O)cc(S(=O)(=O)CCC(=O)Nc3ncncc3C)c2CO)c1,-5.3933,0.99,0.298,194.33,526.58,4,9,10
COc1ccc(C2c3ccc(C(C)=O)cc3CCC2c2ccccc2)cc1,-5.383,5.76,0.556,26.3,356.46,0,2,4
CC(O)(C=Cc1ccc2c(c1)OC(c1ccccc1)=CC2=O)CO,-5.3509,3.217,0.774,70.67,322.36,2,4,4
COc1ccc(C(=O)c2cnc(NCCC(=O)c3cccN(C)c4ccccc34)nn2)cc1,-5.3268,3.529,0.53,97.31,441.49,1,8,8
Nc1ccc(C(=O)CCC(=O)c2cc3ccccc3s2)cc1,-5.3176,4.329,0.563,60.16,309.39,1,4,5
CCCCCCC(CC(=O)c1ccc(OC(C)=O)cc1)Cc1ccc(OCC(=O)Nc2ncccn2)cc1,-5.2474,5.822,0.117,107.48,517.63,1,7,15
CC(=O)c1sc(c2ccccc2)cc1C(=O)OC1CCNCC1,-5.2366,3.527,0.689,55.4,329.42,1,5,4
CC(C)CC(C)C(=O)N1CCC(CNC(=O)c2ccccc2Cl)CC1,-5.1747,3.991,0.829,49.41,364.92,1,2,6
S=C(SCCc1ccccc1)n1ncc2ccccc21,-5.0891,4.145,0.677,17.82,298.44,0,3,3
CNC(=O)C1(Cc2ccccc2)C2OCCCN1C(=O)c1cccc(c1)C(C(=O)N1CCOCC1)c1ccccc12,-5.0436,3.322,0.536,88.18,553.66,1,5,4
Cc1ccc(Cl)c(S(=O)(=O)CC(c2ccc(Cl)cc2Cl)N2CCCC(C)C2)c1,-5.0012,6.202,0.533,37.38,460.85,0,3,5
CCOC(=O)c1cccc(C(CCCNCc2ccccc2Cl)CC(=O)Nc2ccc(C(C)=O)cc2)c1,-4.9985,6.402,0.155,84.5,521.06,2,5,13
COc1ccccc1N1CCN(CCNC(=O)C2(C3CCCCC3C)CCC2)CC1,-4.9931,3.93,0.736,44.81,413.61,1,4,7
COc1ccccc1C(=O)COc1cccc(N(=O)=O)c1,-4.9677,2.865,0.463,78.67,287.27,0,5,6
CC(Cc1ccccc1)c1cccc2c1OC(c1ccccc1)=Nc1cc(C(=O)c3ccccc3)ccc1S2,-4.8739,9.411,0.203,43.1,525.67,0,4,6
CC12CCC3C(CCCC31)N1C(=O)C(=O)C(=O)C(F)=C(C1=O)c1c(C(=O)O)C2CCCc2ccccc21,-4.8673,3.807,0.459,108.82,505.54,1,5,1
Cc1ccccc1C(Oc1ccc(C(=NO)N2CCOCC2)cc1)C(O)CO,-4.8429,1.936,0.304,94.75,386.45,3,6,6
Nc1ccc(C(=O)C=C2SC(=S)c3ccccc32)cc1,-4.7977,3.915,0.395,43.09,297.4,1,4,2
CCCCCCCCCCCCCCC,-4.7681,6.098,0.343,0.0,212.42,0,0,12
NCCCCCCCCCc1cc(C2CCCC2)ccc1Oc1ccc(C(F)(F)F)cc1,-4.7571,8.387,0.332,35.25,447.59,1,2,12
O=C(CSc1ccc(N(=O)=O)cn1)c1ccc(C(F)F)cc1,-4.6806,3.902,0.349,73.1,324.31,0,5,6
CCOCCC(=O)c1c(CCc2ccccc2O)cccc1C(=O)c1ccc(C(C)=O)cc1,-4.6542,5.22,0.324,80.67,444.53,1,5,11
CCCCN(CCCC)c1cc(C(Cl)C(=O)O)cc(OC)c1O,-4.5406,4.172,0.624,70.0,343.85,2,4,10
CCCNC(=O)CN1C(=O)C(Cl)=CN(C(=O)c2ccc(N(=O)=O)cc2)C1=O,-4.4964,0.786,0.568,133.31,394.77,1,6,6
COc1ccc(N2C(=O)C=Cc3ccccc32)cc1,-4.4351,2.999,0.701,31.23,251.29,0,2,2
c1ccc(-c2cccc(CN3CCCN(CCCn4cccn4)CC3)c2)cc1,-4.4036,4.148,0.621,24.3,374.53,0,3,7
C=CCOc1ncccc1C=NN=C(c1ccccc1)N(C)C,-4.359,2.989,0.357,50.08,308.39,0,4,6
COc1ccc(S(=O)(=O)C23CC(=O)CC2CC(=O)C3=O)cc1OC,-4.3579,0.737,0.736,103.81,352.36,0,7,4
CCCCCCCCCCCC=CCC1Nc2ccc(C(F)(F)F)cc2C2OC3OC=CC3(OC)C12,-4.3454,8.309,0.215,39.72,507.64,1,4,13
COc1cc(C=Cc2ccccc2)cc(OC)c1N,-4.3402,3.456,0.672,44.48,255.32,1,3,4
COc1ccc(C=CCC(O)CC(Cc2ccccc2)c2ccccc2)cc1,-4.3144,5.876,0.508,29.46,372.51,1,2,9
